timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1774490424173,com.spreadwin.tuyun,88.8,376.8,2,1,96.8,0.0,81,4261,30.2,0,0.0,0.0
1774490426825,com.spreadwin.tuyun,109.0,376.9,9,8,82.7,0.0,81,4261,30.2,0,0.0,0.0
1774490429642,com.spreadwin.tuyun,88.8,378.4,2,1,96.8,0.0,81,4261,30.2,0,0.0,0.0
1774490432294,com.spreadwin.tuyun,89.1,376.8,2,1,96.7,0.0,81,4261,30.2,0,0.0,0.0
1774490435307,com.spreadwin.tuyun,114.0,379.6,16,13,73.3,0.0,81,4267,30.1,0,0.0,0.0
1774490437718,com.spreadwin.tuyun,133.0,376.9,3,2,95.7,0.0,81,4267,30.1,0,0.0,0.0
1774490440594,com.spreadwin.tuyun,146.0,377.6,2,1,96.8,0.0,81,4257,30.3,0,0.0,0.0
1774490443297,com.spreadwin.tuyun,133.0,377.8,2,1,97.1,0.0,81,4257,30.3,0,0.0,0.0
1774490446188,com.spreadwin.tuyun,139.0,376.8,11,10,82.8,0.0,81,4257,30.3,0,0.0,0.0
1774490448723,com.spreadwin.tuyun,71.4,377.1,2,1,97.1,0.0,81,4257,30.3,0,0.0,0.0
1774490451656,com.spreadwin.tuyun,117.0,377.6,2,1,96.8,0.0,81,4257,30.3,0,0.0,0.0
1774490454181,com.spreadwin.tuyun,102.0,378.3,6,5,91.1,0.0,81,4257,30.3,0,0.0,0.0
1774490457101,com.spreadwin.tuyun,113.0,377.6,10,9,80.9,0.0,81,4257,30.3,0,0.0,0.0
1774490459837,com.spreadwin.tuyun,45.4,377.7,2,1,96.8,0.0,82,4235,30.3,0,0.0,0.0
1774490462710,com.spreadwin.tuyun,70.3,376.8,2,1,96.7,0.0,82,4235,30.3,0,0.0,0.0
1774490465492,com.spreadwin.tuyun,116.0,377.5,15,14,76.3,0.0,82,4235,30.3,0,0.0,0.0
1774490467944,com.spreadwin.tuyun,114.0,377.6,9,8,86.5,0.0,82,4235,30.3,0,0.0,0.0
1774490470332,com.spreadwin.tuyun,140.0,377.1,2,1,96.8,0.0,82,4235,30.3,0,0.0,0.0
1774490473096,com.spreadwin.tuyun,133.0,377.2,2,1,96.7,0.0,82,4235,30.3,0,0.0,0.0
1774490475928,com.spreadwin.tuyun,140.0,377.9,14,13,77.2,0.0,82,4235,30.3,0,0.0,0.0
1774490478511,com.spreadwin.tuyun,159.0,377.8,2,1,96.7,0.0,82,4235,30.3,0,0.0,0.0
1774490481095,com.spreadwin.tuyun,80.6,377.5,2,1,96.8,0.0,82,4235,30.3,0,0.0,0.0
1774490483730,com.spreadwin.tuyun,141.0,377.1,2,1,96.7,0.0,82,4235,30.3,0,0.0,0.0
1774490486568,com.spreadwin.tuyun,140.0,377.5,9,8,86.7,0.0,82,4235,30.3,0,0.0,0.0
1774490489208,com.spreadwin.tuyun,38.7,377.6,2,1,96.7,0.0,82,4235,30.3,0,0.0,0.0
1774490491550,com.spreadwin.tuyun,60.0,377.2,2,1,96.8,0.0,82,4235,30.3,0,0.0,0.0
1774490494459,com.spreadwin.tuyun,96.6,378.9,7,5,82.3,0.0,82,4235,30.3,0,0.0,0.0
1774490497282,com.spreadwin.tuyun,122.0,377.3,10,9,82.4,0.0,82,4235,30.3,0,0.0,0.0
1774490499996,com.spreadwin.tuyun,162.0,378.9,2,1,96.7,0.0,82,4279,30.5,0,0.0,0.0
1774490502767,com.spreadwin.tuyun,51.8,376.3,3,2,96.7,0.0,82,4279,30.5,0,0.0,0.0
1774490505402,com.spreadwin.tuyun,96.8,376.9,16,15,75.0,0.0,82,4279,30.5,0,0.0,0.0
1774490508123,com.spreadwin.tuyun,130.0,376.5,4,3,95.0,0.0,82,4279,30.5,0,0.0,0.0
1774490510968,com.spreadwin.tuyun,147.0,377.9,2,1,96.6,0.0,82,4279,30.5,0,0.0,0.0
1774490513811,com.spreadwin.tuyun,74.0,376.7,2,1,96.9,0.0,82,4279,30.5,0,0.0,0.0
1774490516286,com.spreadwin.tuyun,126.0,376.6,10,7,86.1,0.0,82,4279,30.5,0,0.0,0.0
1774490519099,com.spreadwin.tuyun,114.0,377.2,2,1,96.7,0.0,82,4279,30.5,0,0.0,0.0
1774490521853,com.spreadwin.tuyun,136.0,377.0,2,1,97.2,0.0,82,4279,30.5,0,0.0,0.0
1774490524941,com.spreadwin.tuyun,114.0,377.2,11,8,74.7,0.0,82,4279,30.5,0,0.0,0.0
1774490527398,com.spreadwin.tuyun,151.0,377.3,10,9,82.7,0.0,82,4279,30.5,0,0.0,0.0
1774490530006,com.spreadwin.tuyun,77.7,378.3,2,1,96.6,0.0,82,4279,30.5,0,0.0,0.0
1774490532636,com.spreadwin.tuyun,134.0,376.6,2,1,96.8,0.0,82,4279,30.5,0,0.0,0.0
1774490535670,com.spreadwin.tuyun,129.0,378.0,15,14,75.2,0.0,82,4279,30.5,0,0.0,0.0
1774490538028,com.spreadwin.tuyun,166.0,376.1,3,2,95.5,0.0,82,4279,30.5,0,0.0,0.0
1774490540816,com.spreadwin.tuyun,125.0,377.7,2,1,96.8,0.0,82,4279,30.5,0,0.0,0.0
1774490543297,com.spreadwin.tuyun,90.6,376.8,2,1,96.7,0.0,82,4279,30.5,0,0.0,0.0
1774490546058,com.spreadwin.tuyun,140.0,376.9,11,10,82.8,0.0,82,4279,30.5,0,0.0,0.0
1774490548713,com.spreadwin.tuyun,75.0,377.2,2,1,96.7,0.0,82,4279,30.5,0,0.0,0.0
1774490551472,com.spreadwin.tuyun,186.0,377.3,2,1,97.0,0.0,82,4279,30.5,0,0.0,0.0
1774490554208,com.spreadwin.tuyun,148.0,376.9,7,6,89.7,0.0,82,4279,30.5,0,0.0,0.0
1774490557212,com.spreadwin.tuyun,103.0,377.7,10,9,84.2,0.0,82,4279,30.5,0,0.0,0.0
1774490559869,com.spreadwin.tuyun,58.6,379.1,2,1,96.7,0.0,82,4252,30.9,0,0.0,0.0
1774490562356,com.spreadwin.tuyun,148.0,377.4,2,1,96.7,0.0,82,4265,30.7,0,0.0,0.0
1774490565038,com.spreadwin.tuyun,77.7,375.9,12,9,81.3,0.0,82,4265,30.7,0,0.0,0.0
1774490567335,com.spreadwin.tuyun,109.0,376.3,9,8,86.4,0.0,82,4265,30.7,0,0.0,0.0
1774490570083,com.spreadwin.tuyun,123.0,378.8,2,1,96.7,0.0,82,4265,30.7,0,0.0,0.0
1774490572741,com.spreadwin.tuyun,112.0,376.6,2,1,96.7,0.0,82,4265,30.7,0,0.0,0.0
1774490575631,com.spreadwin.tuyun,84.3,376.1,16,15,75.0,0.0,82,4265,30.7,0,0.0,0.0
1774490578215,com.spreadwin.tuyun,132.0,376.9,3,2,95.6,0.0,82,4265,30.7,0,0.0,0.0
1774490581158,com.spreadwin.tuyun,129.0,376.9,2,1,96.8,0.0,82,4265,30.7,0,0.0,0.0
1774490583868,com.spreadwin.tuyun,44.4,376.5,2,1,96.8,0.0,82,4221,30.8,0,0.0,0.0
1774490586371,com.spreadwin.tuyun,122.0,376.9,9,8,86.0,0.0,82,4221,30.8,0,0.0,0.0
1774490589049,com.spreadwin.tuyun,92.5,376.6,2,1,96.8,0.0,82,4221,30.8,0,0.0,0.0
1774490591706,com.spreadwin.tuyun,141.0,376.4,2,1,96.7,0.0,82,4221,30.8,0,0.0,0.0
1774490594613,com.spreadwin.tuyun,155.0,376.3,7,6,83.5,0.0,82,4221,30.8,0,0.0,0.0
1774490597291,com.spreadwin.tuyun,114.0,376.5,11,9,82.7,0.0,82,4221,30.8,0,0.0,0.0
1774490599955,com.spreadwin.tuyun,120.0,376.3,2,1,96.8,0.0,82,4221,30.8,0,0.0,0.0
1774490602734,com.spreadwin.tuyun,160.0,377.2,2,1,96.8,0.0,82,4221,30.8,0,0.0,0.0
1774490605319,com.spreadwin.tuyun,118.0,376.8,15,14,74.1,0.0,82,4221,30.8,0,0.0,0.0
1774490607868,com.spreadwin.tuyun,105.0,377.6,3,2,95.6,0.0,82,4221,30.8,0,0.0,0.0
1774490610881,com.spreadwin.tuyun,134.0,377.4,2,1,96.8,0.0,82,4221,30.8,0,0.0,0.0
1774490613586,com.spreadwin.tuyun,109.0,376.9,2,1,96.6,0.0,82,4221,30.8,0,0.0,0.0
1774490616559,com.spreadwin.tuyun,123.0,377.4,9,8,86.2,0.0,82,4256,31.0,0,0.0,0.0
1774490619137,com.spreadwin.tuyun,71.4,377.3,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490621993,com.spreadwin.tuyun,153.0,378.0,2,1,96.7,0.0,82,4266,31.0,0,0.0,0.0
1774490624739,com.spreadwin.tuyun,131.0,377.5,11,9,80.7,0.0,82,4266,31.0,0,0.0,0.0
1774490627475,com.spreadwin.tuyun,71.4,377.0,10,9,83.2,0.0,82,4266,31.0,0,0.0,0.0
1774490630104,com.spreadwin.tuyun,92.5,376.9,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490632800,com.spreadwin.tuyun,100.0,378.3,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490635588,com.spreadwin.tuyun,100.0,377.1,15,14,75.4,0.0,82,4266,31.0,0,0.0,0.0
1774490638102,com.spreadwin.tuyun,96.7,377.9,3,2,95.5,0.0,82,4266,31.0,0,0.0,0.0
1774490641025,com.spreadwin.tuyun,75.0,377.5,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490643712,com.spreadwin.tuyun,62.9,379.1,2,1,96.7,0.0,82,4266,31.0,0,0.0,0.0
1774490646478,com.spreadwin.tuyun,79.4,377.2,8,7,87.9,0.0,82,4266,31.0,0,0.0,0.0
1774490649314,com.spreadwin.tuyun,88.8,377.3,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490651887,com.spreadwin.tuyun,90.3,377.4,2,1,96.6,0.0,82,4266,31.0,0,0.0,0.0
1774490654728,com.spreadwin.tuyun,118.0,378.5,9,7,80.1,0.0,82,4266,31.0,0,0.0,0.0
1774490657366,com.spreadwin.tuyun,66.6,376.5,10,9,82.7,0.0,82,4266,31.0,0,0.0,0.0
1774490659913,com.spreadwin.tuyun,92.8,377.3,2,1,96.8,0.0,82,4266,31.0,0,0.0,0.0
1774490662562,com.spreadwin.tuyun,108.0,377.4,2,1,96.7,0.0,82,4266,31.0,0,0.0,0.0
1774490665702,com.spreadwin.tuyun,118.0,377.1,15,14,75.8,0.0,82,4266,31.0,0,0.0,0.0
1774490668174,com.spreadwin.tuyun,70.3,378.5,4,3,95.0,0.0,82,4266,31.0,0,0.0,0.0
1774490670997,com.spreadwin.tuyun,133.0,377.3,2,1,96.8,0.0,82,4236,31.1,0,0.0,0.0
1774490673530,com.spreadwin.tuyun,87.8,377.2,2,1,96.8,0.0,82,4236,31.1,0,0.0,0.0
1774490676278,com.spreadwin.tuyun,158.0,377.4,12,11,81.3,0.0,82,4236,31.1,0,0.0,0.0
1774490678782,com.spreadwin.tuyun,68.5,377.3,2,1,96.9,0.0,82,4274,31.3,0,0.0,0.0
1774490681590,com.spreadwin.tuyun,114.0,377.4,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490684137,com.spreadwin.tuyun,130.0,377.2,5,2,93.2,0.0,82,4274,31.3,0,0.0,0.0
1774490687016,com.spreadwin.tuyun,81.4,377.1,9,8,84.0,0.0,82,4274,31.3,0,0.0,0.0
1774490689643,com.spreadwin.tuyun,148.0,379.2,2,1,96.8,0.0,82,4274,31.3,0,0.0,0.0
1774490692462,com.spreadwin.tuyun,84.2,377.2,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490695363,com.spreadwin.tuyun,159.0,379.3,15,13,74.2,0.0,82,4274,31.3,0,0.0,0.0
1774490697811,com.spreadwin.tuyun,143.0,377.9,9,8,86.7,0.0,82,4274,31.3,0,0.0,0.0
1774490700528,com.spreadwin.tuyun,44.4,377.2,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490702920,com.spreadwin.tuyun,140.0,378.0,2,1,96.6,0.0,82,4274,31.3,0,0.0,0.0
1774490705883,com.spreadwin.tuyun,144.0,378.4,14,13,78.0,0.0,82,4274,31.3,0,0.0,0.0
1774490708454,com.spreadwin.tuyun,52.7,377.1,2,1,97.0,0.0,82,4274,31.3,0,0.0,0.0
1774490711176,com.spreadwin.tuyun,150.0,377.9,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490713957,com.spreadwin.tuyun,132.0,380.5,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490716927,com.spreadwin.tuyun,134.0,377.1,9,8,83.7,0.0,82,4274,31.3,0,0.0,0.0
1774490719622,com.spreadwin.tuyun,85.1,376.7,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490722306,com.spreadwin.tuyun,145.0,377.2,2,1,96.7,0.0,82,4274,31.3,0,0.0,0.0
1774490725182,com.spreadwin.tuyun,114.0,377.4,14,11,73.0,0.0,82,4281,31.5,0,0.0,0.0
1774490727688,com.spreadwin.tuyun,61.2,377.2,8,7,87.5,0.0,82,4281,31.5,0,0.0,0.0
1774490730444,com.spreadwin.tuyun,160.0,377.2,2,1,96.7,0.0,82,4281,31.5,0,0.0,0.0
1774490733011,com.spreadwin.tuyun,68.7,377.2,2,1,96.7,0.0,82,4281,31.5,0,0.0,0.0
1774490735868,com.spreadwin.tuyun,87.0,378.9,14,13,78.3,0.0,82,4281,31.5,0,0.0,0.0
1774490738507,com.spreadwin.tuyun,135.0,377.3,2,1,96.7,0.0,82,4278,31.5,0,0.0,0.0
1774490741393,com.spreadwin.tuyun,140.0,377.8,2,1,96.6,0.0,82,4278,31.5,0,0.0,0.0
1774490744320,com.spreadwin.tuyun,160.0,378.0,5,3,86.6,0.0,82,4278,31.5,0,0.0,0.0
1774490747182,com.spreadwin.tuyun,153.0,377.1,10,9,84.5,0.0,82,4278,31.5,0,0.0,0.0
1774490749784,com.spreadwin.tuyun,65.5,376.9,2,1,96.6,0.0,82,4278,31.5,0,0.0,0.0
1774490752650,com.spreadwin.tuyun,133.0,377.3,3,2,96.7,0.0,82,4278,31.5,0,0.0,0.0
1774490755378,com.spreadwin.tuyun,140.0,377.0,15,14,75.4,0.0,82,4278,31.5,0,0.0,0.0
1774490758137,com.spreadwin.tuyun,66.6,376.4,3,2,95.5,0.0,82,4278,31.5,0,0.0,0.0
1774490760679,com.spreadwin.tuyun,86.2,377.4,2,1,96.7,0.0,82,4278,31.5,0,0.0,0.0
1774490763080,com.spreadwin.tuyun,77.7,376.4,2,1,96.7,0.0,82,4278,31.5,0,0.0,0.0
1774490765697,com.spreadwin.tuyun,71.4,378.3,15,14,75.3,0.0,82,4278,31.5,0,0.0,0.0
1774490768236,com.spreadwin.tuyun,100.0,376.6,2,1,96.8,0.0,82,4278,31.5,0,0.0,0.0
1774490771184,com.spreadwin.tuyun,94.1,377.4,2,1,96.8,0.0,82,4278,31.5,0,0.0,0.0
1774490773672,com.spreadwin.tuyun,144.0,377.2,2,1,97.0,0.0,82,4278,31.5,0,0.0,0.0
1774490776282,com.spreadwin.tuyun,87.8,377.7,10,9,84.7,0.0,82,4278,31.5,0,0.0,0.0
1774490778877,com.spreadwin.tuyun,77.4,377.6,2,1,96.8,0.0,82,4278,31.5,0,0.0,0.0
1774490781775,com.spreadwin.tuyun,73.6,378.4,2,1,96.8,0.0,83,4257,31.5,0,0.0,0.0
1774490784625,com.spreadwin.tuyun,88.8,377.3,8,5,84.1,0.0,83,4257,31.5,0,0.0,0.0
1774490787331,com.spreadwin.tuyun,82.1,377.4,10,9,84.7,0.0,83,4257,31.5,0,0.0,0.0
