timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1774577831224,com.spreadwin.live.pro,9.6,881.7,2,1,96.8,0.0,58,4145,30.9,0,0.0,0.0
1774577834033,com.spreadwin.live.pro,25.8,879.7,2,1,96.8,0.0,58,4145,30.9,0,0.0,0.0
1774577836831,com.spreadwin.live.pro,87.0,883.4,17,13,73.4,0.0,58,4145,30.9,0,0.0,0.0
1774577839626,com.spreadwin.live.pro,2.7,883.0,2,1,96.8,0.0,58,4145,30.9,0,0.0,0.0
1774577842687,com.spreadwin.live.pro,16.1,880.5,2,1,96.8,0.0,58,4145,30.9,0,0.0,0.0
1774577845491,com.spreadwin.live.pro,31.2,894.5,10,4,85.7,0.0,58,4145,30.9,0,0.0,0.0
1774577848189,com.spreadwin.live.pro,66.6,883.7,8,7,88.0,0.0,58,4137,30.9,0,0.0,0.0
1774577851212,com.spreadwin.live.pro,12.1,882.5,2,1,96.8,0.0,58,4137,30.9,0,0.0,0.0
1774577854083,com.spreadwin.live.pro,31.2,880.9,2,1,97.0,0.0,58,4137,30.9,0,0.0,0.0
1774577856931,com.spreadwin.live.pro,65.6,886.7,15,14,74.8,0.0,58,4137,30.9,0,0.0,0.0
1774577859672,com.spreadwin.live.pro,7.4,881.9,2,1,96.8,0.0,58,4137,30.9,0,0.0,0.0
1774577862389,com.spreadwin.live.pro,31.2,882.0,2,1,96.8,0.0,58,4137,30.9,0,0.0,0.0
1774577865150,com.spreadwin.live.pro,8.8,881.5,2,1,96.7,0.0,58,4137,30.9,0,0.0,0.0
1774577867850,com.spreadwin.live.pro,55.1,886.3,11,10,82.2,0.0,58,4137,30.9,0,0.0,0.0
1774577870776,com.spreadwin.live.pro,26.4,881.6,2,1,96.9,0.0,58,4138,30.8,0,0.0,0.0
1774577873622,com.spreadwin.live.pro,8.8,884.7,2,1,96.8,0.0,58,4147,31.0,0,0.0,0.0
1774577876460,com.spreadwin.live.pro,100.0,886.3,16,13,74.0,0.0,58,4147,31.0,0,0.0,0.0
1774577879175,com.spreadwin.live.pro,22.5,885.7,3,2,95.7,0.0,58,4147,31.0,0,0.0,0.0
1774577882201,com.spreadwin.live.pro,26.6,882.3,2,1,96.8,0.0,58,4147,31.0,0,0.0,0.0
1774577885060,com.spreadwin.live.pro,18.1,881.3,2,1,96.6,0.0,58,4147,31.0,0,0.0,0.0
1774577887784,com.spreadwin.live.pro,51.5,886.7,15,13,75.8,0.0,58,4147,31.0,0,0.0,0.0
1774577890702,com.spreadwin.live.pro,9.6,881.8,2,1,96.7,0.0,58,4137,31.1,0,0.0,0.0
1774577893560,com.spreadwin.live.pro,18.7,880.5,2,1,96.8,0.0,58,4137,31.1,0,0.0,0.0
1774577896326,com.spreadwin.live.pro,87.8,901.6,18,14,72.0,0.0,58,4137,31.1,0,0.0,0.0
1774577898984,com.spreadwin.live.pro,16.1,883.9,2,1,97.2,0.0,58,4137,31.1,0,0.0,0.0
1774577902202,com.spreadwin.live.pro,25.8,883.8,2,1,96.8,0.0,59,4113,32.0,0,0.0,0.0
1774577905115,com.spreadwin.live.pro,33.3,883.2,2,1,96.9,0.0,59,4113,32.0,0,0.0,0.0
1774577907752,com.spreadwin.live.pro,41.3,913.1,8,7,87.6,0.0,59,4113,32.0,0,0.0,0.0
1774577910765,com.spreadwin.live.pro,6.4,881.7,2,1,96.8,0.0,59,4155,30.9,0,0.0,0.0
1774577913550,com.spreadwin.live.pro,35.2,880.3,2,1,96.8,0.0,59,4155,30.9,0,0.0,0.0
1774577916404,com.spreadwin.live.pro,173.0,888.3,25,12,61.2,0.0,59,4155,30.9,0,0.0,0.0
1774577919060,com.spreadwin.live.pro,6.6,883.7,3,2,96.6,0.0,59,4155,30.9,0,0.0,0.0
1774577921824,com.spreadwin.live.pro,73.5,884.7,2,1,96.8,0.0,59,4155,30.9,0,0.0,0.0
1774577924596,com.spreadwin.live.pro,35.4,883.1,2,1,96.8,0.0,59,4155,30.9,0,0.0,0.0
1774577927338,com.spreadwin.live.pro,55.8,888.8,17,14,73.5,0.0,59,4155,30.9,0,0.0,0.0
1774577930079,com.spreadwin.live.pro,8.5,885.2,2,1,96.7,0.0,59,4155,30.9,0,0.0,0.0
1774577933049,com.spreadwin.live.pro,8.8,880.4,2,1,96.7,0.0,59,4149,31.1,0,0.0,0.0
1774577935898,com.spreadwin.live.pro,75.0,883.2,10,5,80.0,0.0,59,4150,31.2,0,0.0,0.0
1774577938364,com.spreadwin.live.pro,37.5,883.3,8,7,88.2,0.0,59,4150,31.2,0,0.0,0.0
1774577941210,com.spreadwin.live.pro,35.4,881.8,2,1,96.6,0.0,59,4150,31.2,0,0.0,0.0
1774577944020,com.spreadwin.live.pro,29.0,880.2,2,1,96.8,0.0,59,4150,31.2,0,0.0,0.0
1774577946823,com.spreadwin.live.pro,75.7,890.5,17,14,72.4,0.0,59,4150,31.2,0,0.0,0.0
1774577949583,com.spreadwin.live.pro,9.3,882.9,2,1,96.8,0.0,59,4150,31.2,0,0.0,0.0
1774577952376,com.spreadwin.live.pro,25.0,881.8,2,1,96.8,0.0,59,4138,32.1,0,0.0,0.0
1774577955247,com.spreadwin.live.pro,9.6,882.4,4,2,94.8,0.0,59,4138,32.1,0,0.0,0.0
1774577958003,com.spreadwin.live.pro,18.1,887.9,9,8,86.3,0.0,59,4138,31.1,0,0.0,0.0
1774577960984,com.spreadwin.live.pro,20.0,882.2,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577963884,com.spreadwin.live.pro,33.3,881.5,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577966728,com.spreadwin.live.pro,90.9,918.4,20,13,67.4,0.0,59,4138,31.1,0,0.0,0.0
1774577969369,com.spreadwin.live.pro,28.5,882.7,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577972342,com.spreadwin.live.pro,6.4,884.6,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577975134,com.spreadwin.live.pro,27.2,894.0,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577977813,com.spreadwin.live.pro,56.6,888.2,15,14,76.7,0.0,59,4138,31.1,0,0.0,0.0
1774577980578,com.spreadwin.live.pro,6.0,885.9,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577983442,com.spreadwin.live.pro,29.4,881.5,2,1,96.6,0.0,59,4138,31.1,0,0.0,0.0
1774577986309,com.spreadwin.live.pro,120.0,887.1,24,10,61.6,0.0,59,4138,31.1,0,0.0,0.0
1774577988940,com.spreadwin.live.pro,22.2,882.4,2,1,97.1,0.0,59,4138,31.1,0,0.0,0.0
1774577991649,com.spreadwin.live.pro,13.8,882.4,2,1,96.8,0.0,59,4138,31.1,0,0.0,0.0
1774577994486,com.spreadwin.live.pro,27.2,881.3,2,1,96.6,0.0,60,4163,31.3,0,0.0,0.0
1774577997153,com.spreadwin.live.pro,56.2,915.4,15,14,76.3,0.0,60,4163,31.3,0,0.0,0.0
1774578000018,com.spreadwin.live.pro,32.2,881.5,2,1,96.8,0.0,60,4163,31.3,0,0.0,0.0
1774578002919,com.spreadwin.live.pro,6.8,884.0,2,1,96.8,0.0,60,4163,31.3,0,0.0,0.0
1774578005570,com.spreadwin.live.pro,40.6,919.3,10,4,85.5,0.0,60,4163,31.3,0,0.0,0.0
1774578008194,com.spreadwin.live.pro,65.5,887.5,11,10,82.3,0.0,60,4163,31.3,0,0.0,0.0
1774578010802,com.spreadwin.live.pro,6.0,886.0,2,1,96.8,0.0,60,4163,31.3,0,0.0,0.0
1774578013709,com.spreadwin.live.pro,5.8,886.7,2,1,96.8,0.0,60,4134,32.1,0,0.0,0.0
1774578016546,com.spreadwin.live.pro,96.7,906.2,15,14,75.4,0.0,60,4134,32.1,0,0.0,0.0
1774578019167,com.spreadwin.live.pro,25.8,889.8,3,2,95.6,0.0,60,4134,32.1,0,0.0,0.0
1774578022256,com.spreadwin.live.pro,29.0,882.2,2,1,97.1,0.0,60,4134,32.1,0,0.0,0.0
1774578025232,com.spreadwin.live.pro,6.2,881.8,6,3,92.1,0.0,60,4134,32.1,0,0.0,0.0
1774578028090,com.spreadwin.live.pro,16.1,888.2,3,2,96.0,0.0,60,4134,32.1,0,0.0,0.0
1774578031165,com.spreadwin.live.pro,16.1,883.2,2,1,96.6,0.0,60,4134,32.1,0,0.0,0.0
1774578034051,com.spreadwin.live.pro,27.2,881.2,2,1,96.8,0.0,60,4141,32.2,0,0.0,0.0
1774578036995,com.spreadwin.live.pro,63.3,887.0,18,15,71.1,0.0,60,4141,32.2,0,0.0,0.0
1774578039594,com.spreadwin.live.pro,3.1,882.3,2,1,96.8,0.0,60,4141,32.2,0,0.0,0.0
1774578042406,com.spreadwin.live.pro,28.1,880.7,2,1,96.8,0.0,60,4141,32.2,0,0.0,0.0
1774578045238,com.spreadwin.live.pro,3.1,880.5,3,2,96.2,0.0,60,4141,32.2,0,0.0,0.0
