timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1772765129726,com.spreadwin.tuyun,3.5,337.4,23,2,27.2,6.9,4,3712,27.1,0,0.6,0.1
1772765132098,com.spreadwin.tuyun,0.0,335.1,0,0,0.0,0.0,4,3708,27.1,0,0.3,0.0
1772765134435,com.spreadwin.tuyun,0.0,335.6,0,0,0.0,0.0,4,3708,27.1,0,0.4,0.0
1772765136877,com.spreadwin.tuyun,3.5,335.6,0,0,0.0,0.0,4,3713,27.1,0,4.6,0.0
1772765139198,com.spreadwin.tuyun,0.0,335.6,0,0,0.0,0.0,4,3713,27.1,0,0.6,0.0
1772765141582,com.spreadwin.tuyun,0.0,335.6,0,0,0.0,0.0,4,3715,27.1,0,0.3,0.0
1772765143903,com.spreadwin.tuyun,0.0,335.6,22,1,19.5,0.0,4,3715,27.1,0,7.4,0.6
1772765147146,com.spreadwin.tuyun,71.4,340.3,23,2,24.0,8.6,4,3713,27.1,0,1.4,0.3
1772765149579,com.spreadwin.tuyun,0.0,335.7,0,0,0.0,0.0,4,3713,27.1,0,0.2,0.0
1772765151934,com.spreadwin.tuyun,0.0,335.6,0,0,0.0,0.0,4,3713,27.1,0,0.1,0.0
1772765154296,com.spreadwin.tuyun,0.0,335.6,0,0,0.0,0.0,4,3713,27.1,0,0.1,0.0
1772765156680,com.spreadwin.tuyun,3.7,335.6,0,0,0.0,0.0,4,3711,27.1,0,0.0,0.0
1772765158999,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3711,27.1,0,0.2,0.0
1772765161351,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3715,27.1,0,0.5,0.0
1772765164556,com.spreadwin.tuyun,3.7,334.9,0,0,0.0,0.0,4,3715,27.1,0,1.1,0.0
1772765166920,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3714,27.1,0,4.8,0.0
1772765169254,com.spreadwin.tuyun,3.5,334.9,0,0,0.0,0.0,4,3714,27.1,0,0.3,0.1
1772765171639,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3716,27.1,0,0.5,0.0
1772765174040,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.0
1772765177236,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3711,27.1,0,0.1,0.0
1772765179554,com.spreadwin.tuyun,3.7,334.9,0,0,0.0,0.0,4,3711,27.1,0,0.2,0.0
1772765181902,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3715,27.1,0,0.3,0.0
1772765184237,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765186621,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3716,27.1,0,0.0,0.0
1772765189818,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3716,27.1,0,0.3,0.0
1772765192137,com.spreadwin.tuyun,3.7,334.8,0,0,0.0,0.0,4,3717,27.1,0,0.0,0.0
1772765194478,com.spreadwin.tuyun,11.1,334.9,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765196896,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3713,27.1,0,2.8,0.0
1772765199222,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3713,27.1,0,0.2,0.0
1772765202460,com.spreadwin.tuyun,0.0,334.9,0,0,0.0,0.0,4,3717,27.1,0,0.0,0.0
1772765204817,com.spreadwin.tuyun,0.0,334.8,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765207159,com.spreadwin.tuyun,3.7,334.7,0,0,0.0,0.0,4,3715,27.1,0,0.0,0.0
1772765209496,com.spreadwin.tuyun,0.0,334.7,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765211877,com.spreadwin.tuyun,0.0,334.7,4,1,36.2,9.5,4,3716,27.1,0,0.6,0.1
1772765215061,com.spreadwin.tuyun,0.0,338.8,20,2,22.8,9.5,4,3716,27.1,0,0.2,0.0
1772765217459,com.spreadwin.tuyun,0.0,336.2,0,0,0.0,0.0,4,3696,27.1,0,0.2,0.2
1772765219617,com.spreadwin.tuyun,0.0,333.2,0,0,0.0,0.0,4,3696,27.1,0,0.2,0.0
1772765221977,com.spreadwin.tuyun,32.1,334.7,21,0,14.9,8.5,4,3696,27.1,0,1.9,1.8
1772765224287,com.spreadwin.tuyun,0.0,334.6,23,2,18.9,0.0,4,3693,27.1,0,0.3,0.2
1772765226658,com.spreadwin.tuyun,3.7,333.0,0,0,0.0,0.0,4,3693,27.1,0,3.1,0.1
1772765228955,com.spreadwin.tuyun,0.0,333.0,0,0,0.0,0.0,4,3715,27.1,0,3.2,1.5
1772765231280,com.spreadwin.tuyun,3.5,332.9,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765233642,com.spreadwin.tuyun,3.5,332.9,0,0,0.0,0.0,4,3710,27.1,0,0.2,0.1
1772765235961,com.spreadwin.tuyun,0.0,332.9,0,0,0.0,0.0,4,3710,27.1,0,0.1,0.0
1772765238320,com.spreadwin.tuyun,0.0,332.9,0,0,0.0,0.0,4,3709,27.1,0,0.2,0.0
1772765241597,com.spreadwin.tuyun,0.0,332.9,0,0,0.0,0.0,4,3709,27.1,0,0.7,0.0
1772765243955,com.spreadwin.tuyun,3.7,332.8,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765246359,com.spreadwin.tuyun,3.5,332.8,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765248702,com.spreadwin.tuyun,0.0,332.8,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765251022,com.spreadwin.tuyun,0.0,332.8,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765254237,com.spreadwin.tuyun,3.5,332.8,0,0,0.0,0.0,4,3711,27.1,0,0.7,0.0
1772765256529,com.spreadwin.tuyun,0.0,332.8,0,0,0.0,0.0,4,3711,27.1,0,4.5,0.0
1772765258937,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3712,27.1,0,0.2,0.1
1772765261195,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3712,27.1,0,0.4,0.0
1772765263560,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3714,27.1,0,0.1,0.0
1772765266761,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3714,27.1,0,0.0,0.0
1772765269115,com.spreadwin.tuyun,3.7,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.0,0.1
1772765271457,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.0
1772765273805,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765276122,com.spreadwin.tuyun,3.5,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.0,0.0
1772765279340,com.spreadwin.tuyun,3.7,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765281739,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.1
1772765284074,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765286447,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3715,27.1,0,2.9,0.0
1772765288837,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.3,0.1
1772765291999,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.5,0.0
1772765294342,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3713,27.1,0,0.4,0.0
1772765296737,com.spreadwin.tuyun,3.5,332.6,0,0,0.0,0.0,4,3713,27.1,0,0.5,0.0
1772765299235,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765301518,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.0
1772765304661,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765306996,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.0,0.0
1772765309360,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765311680,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.1
1772765313996,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765317233,com.spreadwin.tuyun,3.5,332.6,0,0,0.0,0.0,4,3716,27.1,0,4.4,0.0
1772765319540,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.0,0.0
1772765321883,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765324237,com.spreadwin.tuyun,3.7,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765326574,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3710,27.1,0,0.0,0.0
1772765329768,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765332253,com.spreadwin.tuyun,3.7,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.5,0.0
1772765334616,com.spreadwin.tuyun,3.7,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.7,0.0
1772765337033,com.spreadwin.tuyun,3.7,332.6,0,0,0.0,0.0,4,3715,27.1,0,1.2,0.0
1772765339278,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3714,27.1,0,1.0,0.0
1772765342297,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3714,27.1,0,0.3,0.0
1772765344537,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3714,27.1,0,0.4,0.0
1772765346757,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,4.4,0.0
1772765349017,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3716,27.1,0,0.3,0.1
1772765351255,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3718,27.1,0,0.1,0.0
1772765354295,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3718,27.1,0,0.1,0.0
1772765356540,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765358793,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765361034,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.8,1.0
1772765363255,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765366297,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3718,27.1,0,0.1,0.1
1772765368515,com.spreadwin.tuyun,3.5,332.6,0,0,0.0,0.0,4,3718,27.1,0,1.4,0.0
1772765370758,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3717,27.1,0,3.5,0.0
1772765372977,com.spreadwin.tuyun,3.7,332.6,0,0,0.0,0.0,4,3717,27.1,0,1.9,0.2
1772765375215,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,3.9,0.0
1772765378276,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.6,0.0
1772765380514,com.spreadwin.tuyun,3.5,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.3,0.0
1772765382754,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.1
1772765384996,com.spreadwin.tuyun,3.5,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765387236,com.spreadwin.tuyun,3.7,332.7,0,0,0.0,0.0,4,3717,27.1,0,0.0,0.0
1772765390249,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3717,27.1,0,0.2,0.0
1772765392541,com.spreadwin.tuyun,3.7,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.0,0.0
1772765394769,com.spreadwin.tuyun,3.7,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765397018,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3713,27.1,0,0.0,0.0
1772765399257,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3713,27.1,0,0.3,0.0
1772765402324,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.4,0.0
1772765404568,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.4,0.0
1772765406818,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3718,27.1,0,4.4,0.0
1772765409057,com.spreadwin.tuyun,3.5,332.7,0,0,0.0,0.0,4,3718,27.1,0,0.4,0.1
1772765411274,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3714,27.1,0,0.1,0.0
1772765414305,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3714,27.1,0,0.2,0.0
1772765416554,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3714,27.1,0,0.1,0.0
1772765418814,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765421060,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765423298,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765426318,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.0
1772765428554,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765430793,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765433025,com.spreadwin.tuyun,0.0,332.7,0,0,0.0,0.0,4,3712,27.1,0,0.0,0.0
1772765435277,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3712,27.1,0,2.3,0.0
1772765438298,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765440538,com.spreadwin.tuyun,0.0,332.6,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765442775,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3712,27.1,0,0.0,0.0
1772765445038,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3712,27.1,0,0.2,0.0
1772765447295,com.spreadwin.tuyun,3.7,332.5,0,0,0.0,0.0,4,3715,27.1,0,0.0,0.0
1772765450337,com.spreadwin.tuyun,3.5,332.5,0,0,0.0,0.0,4,3715,27.1,0,0.1,0.0
1772765452573,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.0,0.0
1772765454816,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.2,0.0
1772765457017,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.0,0.0
1772765459257,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3715,27.1,0,0.2,0.0
1772765462287,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3715,27.1,0,0.0,0.0
1772765464517,com.spreadwin.tuyun,3.5,332.5,0,0,0.0,0.0,4,3716,27.1,0,0.1,0.0
1772765466754,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3716,27.1,0,0.9,0.0
1772765468998,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.2,0.1
1772765471241,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.1,0.0
1772765474264,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3709,27.1,0,0.2,0.1
1772765476519,com.spreadwin.tuyun,3.7,332.5,0,0,0.0,0.0,4,3709,27.1,0,0.2,0.0
1772765478776,com.spreadwin.tuyun,3.5,332.5,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765481017,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3717,27.1,0,0.3,0.0
1772765483256,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3717,27.1,0,0.1,0.0
1772765486319,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3717,27.1,0,0.3,0.0
1772765488575,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.2,0.0
1772765490817,com.spreadwin.tuyun,3.7,332.5,0,0,0.0,0.0,4,3718,27.1,0,1.1,0.0
1772765493079,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.0,0.0
1772765495334,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3714,27.1,0,2.2,0.0
1772765498347,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3714,27.1,0,0.1,0.0
1772765500598,com.spreadwin.tuyun,3.5,332.5,0,0,0.0,0.0,4,3711,27.1,0,0.2,0.0
1772765502839,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3711,27.1,0,0.0,0.0
1772765505072,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.2,0.0
1772765507313,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3718,27.1,0,0.0,0.0
1772765510376,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3716,27.1,0,0.2,0.0
1772765512625,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3716,27.1,0,0.0,0.0
1772765514878,com.spreadwin.tuyun,3.7,332.5,0,0,0.0,0.0,4,3713,27.1,0,0.2,0.0
1772765517111,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3713,27.1,0,0.0,0.0
1772765519359,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3720,27.1,0,0.2,0.0
1772765522395,com.spreadwin.tuyun,0.0,332.5,0,0,0.0,0.0,4,3720,27.1,0,0.4,0.1
1772765524668,com.spreadwin.tuyun,0.0,282.2,0,0,0.0,8.8,4,3714,27.1,0,0.6,0.0
1772765527159,com.spreadwin.tuyun,0.0,281.4,0,0,0.0,0.0,4,3714,27.1,0,4.5,0.1
1772765529639,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,4,3720,27.1,0,0.1,0.0
1772765532134,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,4,3720,27.1,0,0.0,0.0
1772765534963,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,4,3723,27.1,0,0.0,0.0
1772765537542,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,4,3723,27.1,0,0.0,0.0
1772765540020,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,4,3723,27.1,0,0.1,0.0
1772765542494,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,4,3723,27.1,0,0.0,0.0
1772765544994,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,5,3723,27.1,0,0.0,0.0
1772765547830,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3723,27.1,0,1.2,1.1
1772765550308,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,5,3723,27.1,0,0.0,0.0
1772765552798,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3723,27.1,0,0.2,0.0
1772765555303,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3723,27.1,0,3.1,0.0
1772765557703,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3723,27.1,0,2.2,0.0
1772765560516,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,5,3726,27.0,0,0.3,0.0
1772765562990,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3726,27.0,0,1.0,1.0
1772765565468,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3725,27.0,0,4.3,0.0
1772765567939,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3725,27.0,0,1.4,0.1
1772765570435,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3721,27.0,0,0.2,0.0
1772765573093,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3721,27.0,0,0.1,0.0
1772765575437,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3724,27.0,0,0.1,0.0
1772765577904,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3724,27.0,0,0.6,0.8
1772765580356,com.spreadwin.tuyun,3.5,280.8,0,0,0.0,0.0,5,3724,27.0,0,0.8,0.2
1772765582795,com.spreadwin.tuyun,0.0,280.8,0,0,0.0,0.0,5,3722,27.0,0,0.0,0.0
1772765585513,com.spreadwin.tuyun,0.0,280.7,0,0,0.0,0.0,5,3722,27.0,0,4.3,0.0
1772765587980,com.spreadwin.tuyun,0.0,280.7,0,0,0.0,0.0,5,3722,27.0,0,0.0,0.0
1772765590502,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,27.0,0,0.1,0.0
1772765592975,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3716,26.8,0,0.0,0.0
1772765595422,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3719,26.8,0,0.9,0.9
1772765598270,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3719,26.8,0,0.1,0.0
1772765600739,com.spreadwin.tuyun,3.5,281.7,0,0,0.0,0.0,5,3719,26.8,0,2.0,0.0
1772765603120,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3718,26.8,0,4.5,0.0
1772765605539,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3718,26.8,0,0.1,0.0
1772765608022,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3723,26.8,0,0.0,0.0
1772765610879,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3723,26.8,0,0.0,0.0
1772765613380,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3712,26.8,0,0.1,0.0
1772765615899,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3712,26.8,0,4.0,0.0
1772765618390,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,26.8,0,0.2,0.0
1772765620869,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,26.8,0,0.1,0.0
1772765623718,com.spreadwin.tuyun,3.5,281.7,0,0,0.0,0.0,5,3723,26.8,0,0.3,0.0
1772765626190,com.spreadwin.tuyun,3.5,281.7,0,0,0.0,0.0,5,3723,26.8,0,1.2,1.0
1772765628656,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,26.7,0,0.0,0.0
1772765631101,com.spreadwin.tuyun,3.5,281.7,0,0,0.0,0.0,5,3722,26.7,0,0.1,0.0
1772765633569,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,26.7,0,0.1,0.0
1772765636359,com.spreadwin.tuyun,0.0,281.7,0,0,0.0,0.0,5,3722,26.7,0,0.1,0.0
1772765638814,com.spreadwin.tuyun,3.5,280.3,0,0,0.0,0.0,5,3721,26.7,0,0.2,0.0
1772765641277,com.spreadwin.tuyun,0.0,280.3,0,0,0.0,0.0,5,3721,26.7,0,0.2,0.0
1772765643695,com.spreadwin.tuyun,0.0,280.0,0,0,0.0,0.0,5,3723,26.7,0,4.5,1.8
1772765646017,com.spreadwin.tuyun,0.0,279.5,0,0,0.0,0.0,5,3723,26.7,0,3.8,0.0
1772765648681,com.spreadwin.tuyun,0.0,276.4,0,0,0.0,0.0,5,3709,26.7,0,0.1,0.0
1772765651020,com.spreadwin.tuyun,0.0,269.0,0,0,0.0,0.0,5,3709,26.7,0,0.1,0.0
1772765653388,com.spreadwin.tuyun,0.0,269.0,0,0,0.0,0.0,5,3702,26.6,0,0.1,0.0
1772765655853,com.spreadwin.tuyun,0.0,269.0,0,0,0.0,0.0,5,3702,26.6,0,0.4,0.0
1772765658266,com.spreadwin.tuyun,0.0,269.0,0,0,0.0,0.0,5,3714,26.6,0,0.3,0.0
1772765660984,com.spreadwin.tuyun,0.0,269.0,0,0,0.0,0.0,5,3714,26.6,0,0.2,0.0
