timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1772766866340,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3735,26.0,0,0.1,0.0
1772766868249,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3735,26.0,0,0.0,0.0
1772766870139,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3735,26.0,0,0.1,0.0
1772766872058,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3732,26.0,0,0.2,0.0
1772766873950,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3732,26.0,0,0.0,0.0
1772766875834,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3732,26.0,0,0.0,0.0
1772766877766,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3734,26.0,0,0.1,0.0
1772766879671,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3734,26.0,0,0.0,0.0
1772766881566,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3736,26.0,0,0.1,0.0
1772766883512,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3736,26.0,0,0.0,0.0
1772766885411,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3736,26.0,0,0.0,0.0
1772766887319,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3737,26.0,0,0.0,0.0
1772766889239,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3737,26.0,0,0.1,0.0
1772766891127,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3737,26.0,0,0.0,0.0
1772766893008,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3734,26.0,0,0.0,0.0
1772766894953,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,7,3734,26.0,0,0.0,0.0
1772766896864,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3732,26.0,0,0.0,0.0
1772766898754,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3732,26.0,0,0.1,0.0
1772766900673,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3732,26.0,0,0.1,0.0
1772766902569,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.1,0.0
1772766904462,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.0,0.0
1772766906385,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.3,0.0
1772766908291,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.4,0.0
1772766910196,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.2,0.0
1772766912136,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.0,0.0
1772766914028,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.0,0.0
1772766915935,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.0,0.0
1772766917887,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.4,0.0
1772766919786,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.2,0.0
1772766921696,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.1,0,0.4,0.0
1772766923639,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.1,0,2.3,0.1
1772766925544,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.1,0,1.4,0.0
1772766927452,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.4,0.0
1772766929383,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.1,0.0
1772766931298,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.1,0.0
1772766933211,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.0,0.0
1772766935153,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.0,0.0
1772766937061,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.1,0,0.0,0.0
1772766938967,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.1,0.0
1772766940902,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.0,0.0
1772766942831,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.2,0.0
1772766944713,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,1.2,0.0
1772766946638,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.1,0,0.0,0.0
1772766948530,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,0.0,0.0
1772766950432,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,0.0,0.0
1772766952360,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,0.1,0.0
1772766954257,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772766956130,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772766958074,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772766959967,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772766961864,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.1,0.0
1772766963831,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772766965731,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,2.5,0.0
1772766967640,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,3.0,0.0
1772766969568,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772766971465,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.2,0.0
